,eta,momentum,tree,vegas,error
25,0.6866640036563988,0.00379269019073225,262.9796777916919,-0.0012929348225051037,2.8424153338917285e-05
26,0.6866640036563988,0.007847599703514606,451.17997551157356,-0.009404690301180116,0.0002486588658968635
27,0.6866640036563988,0.01623776739188721,557.273927661399,-0.04230279280279486,0.0013207840139849581
28,0.6866640036563988,0.03359818286283781,413.03089373046237,-0.08716852962808154,0.004048270632888144
29,0.6866640036563988,0.06951927961775606,203.2851955440462,-0.042643189893901354,0.009408269407484005
30,0.6866640036563988,0.14384498882876628,75.5142783580811,0.17531640420145064,0.012177739413374985
31,0.6866640036563988,0.29763514416313164,21.442871140923465,0.30685714177951273,0.013307540483101702
32,0.6866640036563988,0.615848211066026,4.787555588918451,0.271076161789075,0.012175207819485504
33,0.6866640036563988,1.2742749857031321,0.8159717398060368,0.1577347401637121,0.006085384432204519
34,0.6866640036563988,2.6366508987303554,0.0006863630560289634,0.010894012139656437,0.00023620326255808008
35,0.6866640036563988,5.455594781168514,4.693446703067769e-10,5.0329943938953545e-08,9.081193239587486e-10
36,0.6866640036563988,11.288378916846883,2.1938326678169348e-17,1.1847501631837033e-13,1.2737961293961374e-15
37,0.6866640036563988,23.357214690901213,6.343377530628484e-26,9.638162489218904e-22,2.4500001876393765e-22
38,0.6866640036563988,48.32930238571752,8.389143310820565e-38,4.688342775714184e-34,1.5032199250458585e-34
39,0.6866640036563988,100.0,2.104356660813973e-51,1.196274479293902e-44,7.419166346611388e-45
40,0.745518744062988,0.0001,11.593479759745687,-6.390023838028288e-08,3.0320286410798132e-09
41,0.745518744062988,0.00020691380811147902,23.381812860165418,-5.117601601752956e-07,1.2344513102029394e-08
42,0.745518744062988,0.00042813323987193956,47.13282379814713,-4.390923780479462e-06,9.720096471643023e-08
43,0.745518744062988,0.0008858667904100823,94.81672276582465,-3.9044997595668176e-05,8.278920538094364e-07
44,0.745518744062988,0.0018329807108324356,189.1842998200059,-0.00031990498231769147,8.031552797135517e-06
45,0.745518744062988,0.00379269019073225,365.4090774032554,-0.002560292995706766,6.394942948158699e-05
46,0.745518744062988,0.007847599703514606,626.912543124714,-0.019605988357252378,0.0005904089796889895
47,0.745518744062988,0.01623776739188721,774.3296116171357,-0.0842302627892591,0.002207808547660326
48,0.745518744062988,0.03359818286283781,573.9045658753877,-0.18560169675210067,0.010797024033277784
49,0.745518744062988,0.06951927961775606,282.4638632812144,-0.08058173427143325,0.01737101104713608
50,0.745518744062988,0.14384498882876628,104.92674953939263,0.29823732792893837,0.024248602924067445
51,0.745518744062988,0.29763514416313164,29.794772836736975,0.6869307081055976,0.024685741471715126
52,0.745518744062988,0.615848211066026,6.6522869198689,0.5589240139566893,0.02049318356824392
53,0.745518744062988,1.2742749857031321,1.1337890566810842,0.305061730177577,0.011971132267278336
54,0.745518744062988,2.6366508987303554,0.0009536987742974979,0.020282257911638107,0.0004330862832137237
55,0.745518744062988,5.455594781168514,6.523426193377366e-10,1.0631529505255319e-07,1.9461131095914543e-09
56,0.745518744062988,11.288378916846883,3.5734992276476347e-17,2.6037186606850497e-13,1.9956795010878327e-15
57,0.745518744062988,23.357214690901213,1.8403893941309438e-25,8.796865313412238e-22,7.680769145630391e-22
58,0.745518744062988,48.32930238571752,2.4434354715128135e-37,5.772583243483845e-33,1.8870643925235497e-33
59,0.745518744062988,100.0,6.12921787805319e-51,9.816213959291467e-44,3.4821779390127975e-44
60,0.8094179901519521,0.0001,16.109087890272804,-1.2284331517836035e-07,2.7870579449580586e-09
61,0.8094179901519521,0.00020691380811147902,32.48892361947574,-1.0610154050127044e-06,2.2221897382560163e-08
62,0.8094179901519521,0.00042813323987193956,65.49084630460844,-8.879198857431526e-06,1.845072409141879e-07
63,0.8094179901519521,0.0008858667904100823,131.74740907434028,-7.854496408648091e-05,1.7332289444717317e-06
64,0.8094179901519521,0.0018329807108324356,262.87073220603503,-0.0006399810538151355,1.4566279054194426e-05
65,0.8094179901519521,0.00379269019073225,507.73426665486863,-0.005309661885860794,0.00012330164306637725
66,0.8094179901519521,0.007847599703514606,871.0921540377957,-0.036147570625160795,0.000868257576485751
67,0.8094179901519521,0.01623776739188721,1075.9275065017118,-0.17882773851732678,0.00528236802104996
68,0.8094179901519521,0.03359818286283781,797.4378084840229,-0.35080128017433243,0.01712966937668837
69,0.8094179901519521,0.06951927961775606,392.48226535247744,-0.14913893022527785,0.031262021186645624
70,0.8094179901519521,0.14384498882876628,145.7952457242048,0.6734003771130439,0.046887754017670355
71,0.8094179901519521,0.29763514416313164,41.399702612517224,1.3120968895224712,0.056065582258549476
72,0.8094179901519521,0.615848211066026,9.243322702440748,1.0623244786178923,0.03818445330927267
73,0.8094179901519521,1.2742749857031321,1.5753947864851368,0.6009308308994006,0.021390354259136973
74,0.8094179901519521,2.6366508987303554,0.0013251605341855774,0.04088076352861878,0.0004997350264075753
75,0.8094179901519521,5.455594781168514,9.06609846005153e-10,2.047707381393595e-07,2.5962433778549696e-09
76,0.8094179901519521,11.288378916846883,5.585366306161208e-17,5.546680395329483e-13,1.033484006230257e-14
77,0.8094179901519521,23.357214690901213,5.330218262986144e-25,5.795226689620032e-22,1.4392271538503859e-22
78,0.8094179901519521,48.32930238571752,7.116771734666801e-37,3.7237999052797722e-31,2.3348341788840186e-31
79,0.8094179901519521,100.0,1.7852159930628237e-50,4.8440184227087744e-43,3.133030155177144e-43
80,0.8787941121521582,0.0001,22.38350504199493,-2.42422540628948e-07,4.811254869922847e-09
81,0.8787941121521582,0.00020691380811147902,45.14321298629455,-2.0229576089466105e-06,4.795175281008018e-08
82,0.8787941121521582,0.00042813323987193956,90.99923586293707,-1.7599651962219338e-05,4.331791472043118e-07
83,0.8787941121521582,0.0008858667904100823,183.0624313041304,-0.000154305877483975,3.5426383626906535e-06
84,0.8787941121521582,0.0018329807108324356,365.25769800285326,-0.0012678413289509975,2.86042777714559e-05
85,0.8787941121521582,0.00379269019073225,705.494475855789,-0.010342199308357896,0.00025220264164489865
86,0.8787941121521582,0.007847599703514606,1210.378623219308,-0.073045064084594,0.0017577096222527596
87,0.8787941121521582,0.01623776739188721,1494.996422556253,-0.3539461391344596,0.008923434166830974
88,0.8787941121521582,0.03359818286283781,1108.0362419313387,-0.7172487130886986,0.03446095049735249
89,0.8787941121521582,0.06951927961775606,545.3523393286296,-0.22819925436807134,0.06985214703434409
90,0.8787941121521582,0.14384498882876628,202.58183703480697,1.2561109681458733,0.08278044162102983
91,0.8787941121521582,0.29763514416313164,57.52470024848049,2.4328991739966104,0.11171229501813847
92,0.8787941121521582,0.615848211066026,12.84355524808367,2.0612842650323953,0.08343290552110767
93,0.8787941121521582,1.2742749857031321,2.1890039583107543,1.3028926466352457,0.0693793306964253
94,0.8787941121521582,2.6366508987303554,0.0018413049604006743,0.08702998107853091,0.0019074915837346946
95,0.8787941121521582,5.455594781168514,1.2599056961826362e-09,4.090289323309208e-07,6.782658283475161e-09
96,0.8787941121521582,11.288378916846883,8.453672878429435e-17,1.2910789312745323e-12,1.183367105422126e-14
97,0.8787941121521582,23.357214690901213,1.539909202707429e-24,1.8361597806586383e-22,1.3389321409709873e-23
98,0.8787941121521582,48.32930238571752,2.0728296286816562e-36,7.624820095113724e-32,2.425743866099382e-32
99,0.8787941121521582,100.0,5.199678308887013e-50,3.258215172306545e-42,1.5901418368985655e-42
100,0.9541165392287859,0.0001,31.101779404130372,-4.704471449342047e-07,1.9441240688169717e-08
101,0.9541165392287859,0.00020691380811147902,62.72629104598322,-4.0285998231922085e-06,8.988794634113183e-08
102,0.9541165392287859,0.00042813323987193956,126.44302822294955,-3.511453436226341e-05,8.994966214061846e-07
103,0.9541165392287859,0.0008858667904100823,254.36442348608134,-0.0002917447213742613,6.3058309031492335e-06
104,0.9541165392287859,0.0018329807108324356,507.523925660069,-0.0025289861337725716,8.746964083662587e-05
105,0.9541165392287859,0.00379269019073225,980.2813955067576,-0.01904459973590871,0.0005299404561821725
106,0.9541165392287859,0.007847599703514606,1681.8156434487908,-0.14941386112096675,0.003848229106426677
107,0.9541165392287859,0.01623776739188721,2077.290793245874,-0.6873642910569702,0.018275042249468246
108,0.9541165392287859,0.03359818286283781,1539.6113657657395,-1.3373335297098372,0.05777070109248464
109,0.9541165392287859,0.06951927961775606,757.7646183429815,-0.856033789475825,0.1091634074324262
110,0.9541165392287859,0.14384498882876628,281.4865498016976,2.085202958081743,0.20676669085033667
111,0.9541165392287859,0.29763514416313164,79.93031181042902,4.825543982695913,0.15997785262027306
112,0.9541165392287859,0.615848211066026,17.846062148949844,4.1796158834361306,0.22285362330950081
113,0.9541165392287859,1.2742749857031321,3.041611137843074,2.2972121682133,0.11581781761025645
114,0.9541165392287859,2.6366508987303554,0.002558485300214654,0.16129724283156133,0.002047269241377396
115,0.9541165392287859,5.455594781168514,1.750801652139807e-09,8.269082006006575e-07,1.628866753132353e-08
116,0.9541165392287859,11.288378916846883,1.248855932184375e-16,2.6718713556194862e-12,2.176923721763877e-14
117,0.9541165392287859,23.357214690901213,4.43289350410532e-24,6.493319167497798e-22,4.574838227479194e-23
118,0.9541165392287859,48.32930238571752,6.037287755034198e-36,5.40086579812397e-32,7.2030742759167e-33
119,0.9541165392287859,100.0,1.5144752463975326e-49,4.340243399352751e-42,2.0226628150213457e-42
120,1.0358949358462421,0.0001,43.21578234902639,-8.752257074755397e-07,4.074072562402469e-08
121,1.0358949358462421,0.00020691380811147902,87.15789878713173,-7.646338990721752e-06,1.9165331948323367e-07
122,1.0358949358462421,0.00042813323987193956,175.6920180106838,-6.756314024044562e-05,1.5973526928718795e-06
123,1.0358949358462421,0.0008858667904100823,353.4382203627306,-0.0005826268128497431,1.6754233060566162e-05
124,1.0358949358462421,0.0018329807108324356,705.2022079912329,-0.004906557728174219,0.00011975047983736293
125,1.0358949358462421,0.00379269019073225,1362.0965822744508,-0.04032552084885348,0.0009793762389030012
126,1.0358949358462421,0.007847599703514606,2336.875258938353,-0.27687515511816485,0.008278186742093673
127,1.0358949358462421,0.01623776739188721,2886.3861977179417,-1.2789750877601211,0.04850836036075477
128,1.0358949358462421,0.03359818286283781,2139.283055817167,-2.8872650251756085,0.12353502808281465
129,1.0358949358462421,0.06951927961775606,1052.9105229829527,-1.1935725049256274,0.2646871859276708
130,1.0358949358462421,0.14384498882876628,391.1242926760985,3.8480446143280664,0.37787036490233167
131,1.0358949358462421,0.29763514416313164,111.06280812443114,7.191345330253379,0.3770444228634592
132,1.0358949358462421,0.615848211066026,24.797022948273693,6.036701947403243,0.4045024161599097
133,1.0358949358462421,1.2742749857031321,4.226304972249037,3.851893147426012,0.4977616889565947
134,1.0358949358462421,2.6366508987303554,0.00355500413677996,0.3174024491600271,0.006416100109088962
135,1.0358949358462421,5.455594781168514,2.432892608525283e-09,1.515053410622795e-06,2.5258298621657394e-08
136,1.0358949358462421,11.288378916846883,1.8123269468777366e-16,5.506806835759723e-12,5.5286180275693145e-14
137,1.0358949358462421,23.357214690901213,1.269553566584638e-23,2.4749700408986468e-21,2.4076060847845627e-22
138,1.0358949358462421,48.32930238571752,1.7583964980078614e-35,6.589073793216652e-30,3.5749542030542536e-30
139,1.0358949358462421,100.0,4.411109900200704e-49,1.0043311694168647e-40,2.567804553052069e-41
140,1.1246826503806981,0.0001,60.04813485978235,-1.7305129303851201e-06,8.333969047722056e-08
141,1.1246826503806981,0.00020691380811147902,121.10550766374953,-1.5155265693091954e-05,3.756411543465208e-07
142,1.1246826503806981,0.00042813323987193956,244.12326742316935,-0.0001339468294344102,2.7901513549845e-06
143,1.1246826503806981,0.0008858667904100823,491.10081473327443,-0.0010763057319980866,3.429039099549122e-05
144,1.1246826503806981,0.0018329807108324356,979.8752906258065,-0.00969953128991063,0.00022442027199184847
145,1.1246826503806981,0.00379269019073225,1892.6270639713998,-0.07528953853488506,0.0017997697513352303
146,1.1246826503806981,0.007847599703514606,3247.077643206902,-0.5485510120398285,0.014082966498971493
147,1.1246826503806981,0.01623776739188721,4010.620616749893,-2.542212713817197,0.09465100888477088
148,1.1246826503806981,0.03359818286283781,2972.524167246752,-5.255281457633009,0.2526632566446626
149,1.1246826503806981,0.06951927961775606,1463.014427662877,-2.862423538105965,0.509925908757167
150,1.1246826503806981,0.14384498882876628,543.4654424133194,10.155021657152123,0.7753749793180117
151,1.1246826503806981,0.29763514416313164,154.32127148132543,17.95679435780345,0.6377355521389526
152,1.1246826503806981,0.615848211066026,34.4553516604983,16.89491623203074,1.5865153692899494
153,1.1246826503806981,1.2742749857031321,5.872431717344358,8.726935679777272,0.3942940683535335
154,1.1246826503806981,2.6366508987303554,0.004939662556560595,0.6153998325941378,0.009889897833543975
155,1.1246826503806981,5.455594781168514,3.3806484223347958e-09,2.98370827261718e-06,2.8748753355453117e-08
156,1.1246826503806981,11.288378916846883,2.596381744842993e-16,1.0699668488680854e-11,1.1144498409265649e-13
157,1.1246826503806981,23.357214690901213,3.6094749143282915e-23,7.711157344640929e-21,9.748730357679406e-22
158,1.1246826503806981,48.32930238571752,5.121379005696605e-35,1.1080478208946765e-30,1.3666634737106443e-31
159,1.1246826503806981,100.0,1.2847942075511431e-48,1.9141959207480357e-41,1.552866235100118e-41
160,1.2210804593170657,0.0001,83.4366128331781,-3.6869887767554144e-06,1.6096902842053636e-07
161,1.2210804593170657,0.00020691380811147902,168.27555724255143,-3.101888545190479e-05,6.853701946591097e-07
162,1.2210804593170657,0.00042813323987193956,339.2081801561423,-0.00025727986958250335,5.819882968231352e-06
163,1.2210804593170657,0.0008858667904100823,682.3823693548617,-0.0021638309827614164,5.647820558843068e-05
164,1.2210804593170657,0.0018329807108324356,1361.5323013721268,-0.018585982296960325,0.0004270498851788406
165,1.2210804593170657,0.00379269019073225,2629.7967779169194,-0.1536419918253007,0.0035506024390480058
166,1.2210804593170657,0.007847599703514606,4511.799755115736,-1.0764596025910387,0.02524800770436777
167,1.2210804593170657,0.01623776739188721,5572.739276613989,-4.871566192053225,0.1710105177207584
168,1.2210804593170657,0.03359818286283781,4130.308937304624,-9.688418907685572,0.45859541740310245
169,1.2210804593170657,0.06951927961775606,2032.851955440462,-3.6194744504974463,1.0260855332683383
170,1.2210804593170657,0.14384498882876628,755.1427835808109,16.463438031036954,1.3093504860338343
171,1.2210804593170657,0.29763514416313164,214.42871140923543,36.14203879390347,2.371141533413729
172,1.2210804593170657,0.615848211066026,47.87555588930892,30.49013844770975,1.2951395222706508
173,1.2210804593170657,1.2742749857031321,8.159717412798962,13.290089481171737,0.7715639429079296
174,1.2210804593170657,2.6366508987303554,0.00686363917895806,1.2043980581108489,0.02337378595403338
175,1.2210804593170657,5.455594781168514,4.697544615861869e-09,5.926469113924065e-06,1.0370321761378627e-07
176,1.2210804593170657,11.288378916846883,3.685653202003647e-16,2.235935649262038e-11,1.9130275973214016e-13
177,1.2210804593170657,23.357214690901213,1.0156856856964819e-22,2.3471486331817082e-18,5.444575665111084e-19
178,1.2210804593170657,48.32930238571752,1.4915919629219008e-34,5.532441551965207e-30,2.6400691823048536e-30
179,1.2210804593170657,100.0,3.7421332836583923e-48,1.3902898509567125e-40,4.766288137960343e-41
180,1.325740632365289,0.0001,115.93479759745688,-7.041053988316277e-06,1.6278956990017208e-07
181,1.325740632365289,0.00020691380811147902,233.8181286016542,-5.9510928913421936e-05,1.31126741908815e-06
182,1.325740632365289,0.00042813323987193956,471.32823798147126,-0.0005253343771425478,1.245918127692594e-05
183,1.325740632365289,0.0008858667904100823,948.1672276582465,-0.0044791452827505,9.206115676916994e-05
184,1.325740632365289,0.0018329807108324356,1891.842998200059,-0.03604645103121032,0.0009157963639935883
185,1.325740632365289,0.00379269019073225,3654.0907740325542,-0.2994139052603298,0.006612692856278587
186,1.325740632365289,0.007847599703514606,6269.12543124714,-2.071819475269783,0.052683967918124346
187,1.325740632365289,0.01623776739188721,7743.2961161713565,-9.791281069480386,0.3192375202474758
188,1.325740632365289,0.03359818286283781,5739.0456587538765,-19.607855120364405,0.9894067352907363
189,1.325740632365289,0.06951927961775606,2824.638632812144,-11.270799257994932,1.720200144770653
190,1.325740632365289,0.14384498882876628,1049.267495393926,39.58654131259854,4.934272968355871
191,1.325740632365289,0.29763514416313164,297.94772836737053,62.892412405628306,2.9532477342836225
192,1.325740632365289,0.615848211066026,66.5228691988084,60.120251662249444,2.214811480355036
193,1.325740632365289,1.2742749857031321,11.33789058095571,24.491485235838294,1.8521115768950054
194,1.325740632365289,2.6366508987303554,0.009536996014454086,2.39348449959459,0.04049054151368007
195,1.325740632365289,5.455594781168514,6.5273599522297796e-09,1.1652168925538267e-05,1.9677199662840117e-07
196,1.325740632365289,11.288378916846883,5.19811413893298e-16,4.22467642685227e-11,3.517457446466132e-13
197,1.325740632365289,23.357214690901213,2.8172009415924687e-22,5.733108497772867e-17,1.188118398575151e-17
198,1.325740632365289,48.32930238571752,4.344132211214173e-34,2.309196920023696e-28,7.411617469719056e-29
199,1.325740632365289,100.0,1.0899458419863553e-47,2.3899311420919018e-39,9.86308390173805e-40
200,1.4393713460023039,0.0001,161.09087890272795,-1.3219596647231192e-05,2.925035851507049e-07
201,1.4393713460023039,0.00020691380811147902,324.8892361947573,-0.00011300512516270376,2.747616180143622e-06
202,1.4393713460023039,0.00042813323987193956,654.9084630460842,-0.0009878457987413099,2.174374177654401e-05
203,1.4393713460023039,0.0008858667904100823,1317.4740907434023,-0.008286077215030068,0.000201067932286874
204,1.4393713460023039,0.0018329807108324356,2628.7073220603493,-0.0733676777508164,0.0015672734682336284
205,1.4393713460023039,0.00379269019073225,5077.342666548684,-0.5781876835704526,0.01566922062020258
206,1.4393713460023039,0.007847599703514606,8710.921540377953,-4.170118469904064,0.11561894477886488
207,1.4393713460023039,0.01623776739188721,10759.275065017113,-19.427505338374665,0.5725604107592535
208,1.4393713460023039,0.03359818286283781,7974.378084840226,-38.43970073317504,1.8174921875456795
209,1.4393713460023039,0.06951927961775606,3924.8226535247727,-15.028100425201506,3.405052742650902
210,1.4393713460023039,0.14384498882876628,1457.952457242047,63.929163807374266,6.02351659412951
211,1.4393713460023039,0.29763514416313164,413.99702612517274,134.4850730619783,5.465958032626604
212,1.4393713460023039,0.615848211066026,92.433227024522,101.72281722877874,4.260350182943633
213,1.4393713460023039,1.2742749857031321,15.753947878426422,59.53710280318295,3.2271394404745646
214,1.4393713460023039,2.6366508987303554,0.013251613280130695,4.54923612957456,0.1021977749462668
215,1.4393713460023039,5.455594781168514,9.069874365961075e-09,2.2632386322972957e-05,2.4029242665315796e-07
216,1.4393713460023039,11.288378916846883,7.297985389455542e-16,8.803614112967265e-11,8.497735378002273e-13
217,1.4393713460023039,23.357214690901213,7.660576038842545e-22,1.0706695977404308e-16,1.8179284853381187e-17
218,1.4393713460023039,48.32930238571752,1.2651481533952254e-33,2.03966255369836e-28,5.760306486270005e-29
219,1.4393713460023039,100.0,3.1746113533686184e-47,1.2889706126181075e-38,5.240095955989911e-39
220,1.5627414753036188,0.0001,223.83505041994937,-2.5560030656326615e-05,5.487119059834621e-07
221,1.5627414753036188,0.00020691380811147902,451.43212986294566,-0.00022441085037081462,4.851401283019897e-06
222,1.5627414753036188,0.00042813323987193956,909.992358629371,-0.0019163218077098588,4.6661637328806706e-05
223,1.5627414753036188,0.0008858667904100823,1830.624313041305,-0.016459406290739994,0.0003665883500933934
224,1.5627414753036188,0.0018329807108324356,3652.576980028534,-0.1393235448397677,0.0034114990290560984
225,1.5627414753036188,0.00379269019073225,7054.944758557893,-1.1289224577775534,0.026127011260669478
226,1.5627414753036188,0.007847599703514606,12103.786232193084,-8.381476602173459,0.22266498902693457
227,1.5627414753036188,0.01623776739188721,14949.964225562537,-37.31400129395347,1.0935085949915093
228,1.5627414753036188,0.03359818286283781,11080.362419313391,-84.46718958855304,6.0711802409765765
229,1.5627414753036188,0.06951927961775606,5453.5233932862975,-32.22867171488112,6.895884208967721
230,1.5627414753036188,0.14384498882876628,2025.8183703480704,132.19521588053377,10.10576304143532
231,1.5627414753036188,0.29763514416313164,575.247002484806,240.29748792646154,11.32743386351315
232,1.5627414753036188,0.615848211066026,128.4355524809467,224.1665504525116,9.380182769140669
233,1.5627414753036188,1.2742749857031321,21.890039596135743,111.4273826296394,5.780034720153907
234,1.5627414753036188,2.6366508987303554,0.01841305722249958,8.97665084344179,0.15617869116936658
235,1.5627414753036188,5.455594781168514,1.2602681166949125e-08,4.4409880096359087e-05,4.6688238890300773e-07
236,1.5627414753036188,11.288378916846883,1.0213672985208229e-15,1.7009643386161768e-10,1.521911991845273e-12
237,1.5627414753036188,23.357214690901213,2.0280595179135107e-21,2.0587805479767e-17,2.6363716014858767e-18
238,1.5627414753036188,48.32930238571752,3.684330083815238e-33,2.543968501062948e-28,3.8371168905362584e-30
239,1.5627414753036188,100.0,9.246474594068207e-47,5.210532287347764e-39,1.739608052597787e-39
240,1.696685796488144,0.0001,311.01779404130366,-4.5359936455707464e-05,2.162027567072629e-06
241,1.696685796488144,0.00020691380811147902,627.262910459832,-0.00044841618852891366,1.074570048265081e-05
242,1.696685796488144,0.00042813323987193956,1264.4302822294953,-0.003735461015317237,0.00010010393089638724
243,1.696685796488144,0.0008858667904100823,2543.644234860813,-0.03082657811512625,0.0007447349119761215
244,1.696685796488144,0.0018329807108324356,5075.239256600689,-0.27743161340454237,0.006662179066453878
245,1.696685796488144,0.00379269019073225,9802.813955067573,-2.2002714101731358,0.052147634369251177
246,1.696685796488144,0.007847599703514606,16818.156434487904,-15.782812870580617,0.3642509402492558
247,1.696685796488144,0.01623776739188721,20772.907932458733,-72.97347935769615,3.2735891774750696
248,1.696685796488144,0.03359818286283781,15396.113657657392,-133.81437225054628,6.500841894259297
249,1.696685796488144,0.06951927961775606,7577.646183429814,-34.33957995473427,13.672090186945704
250,1.696685796488144,0.14384498882876628,2814.8654980169754,271.7039842613009,19.21911790245066
251,1.696685796488144,0.29763514416313164,799.3031181042909,478.7022381652108,18.977157045785802
252,1.696685796488144,0.615848211066026,178.4606214896039,451.7503276464149,17.719000639184383
253,1.696685796488144,1.2742749857031321,30.416111390934127,243.52215259483222,10.46373134881911
254,1.696685796488144,2.6366508987303554,0.025584860313738862,17.809616584956693,0.2879364837538428
255,1.696685796488144,5.455594781168514,1.7511494999709302e-08,8.569966013124884e-05,8.74071569372248e-07
256,1.696685796488144,11.288378916846883,1.4262704406094466e-15,3.237239224023509e-10,2.7450589430190724e-12
257,1.696685796488144,23.357214690901213,5.18363882752914e-21,1.121280389666326e-17,7.222881474741795e-19
258,1.696685796488144,48.32930238571752,1.0728647642784653e-32,2.9364681282209384e-26,8.09260044369844e-27
259,1.696685796488144,100.0,2.693157498816899e-46,1.7461610794155953e-37,3.8034348620128527e-38
260,1.8421106353789634,0.0001,432.157823490264,-9.905280850231028e-05,2.212613666940153e-06
261,1.8421106353789634,0.00020691380811147902,871.5789878713175,-0.0008017021681780414,1.9305675983119377e-05
262,1.8421106353789634,0.00042813323987193956,1756.9201801068384,-0.006905424379928722,0.00017613996204884333
263,1.8421106353789634,0.0008858667904100823,3534.382203627307,-0.06199828051530154,0.0014549701843064452
264,1.8421106353789634,0.0018329807108324356,7052.02207991233,-0.5248918418175832,0.013003454753262365
265,1.8421106353789634,0.00379269019073225,13620.965822744512,-4.2637360053966225,0.10991086774640647
266,1.8421106353789634,0.007847599703514606,23368.752589383537,-29.596766282871133,0.6936859205809965
267,1.8421106353789634,0.01623776739188721,28863.861977179422,-133.16774498405175,3.94151587158602
268,1.8421106353789634,0.03359818286283781,21392.830558171678,-284.06580396760546,12.59319841602203
269,1.8421106353789634,0.06951927961775606,10529.105229829529,-86.3581710253807,24.83547504042969
270,1.8421106353789634,0.14384498882876628,3911.242926760986,448.3125854865147,36.09746323662234
271,1.8421106353789634,0.29763514416313164,1110.6280812443122,995.3727570708083,43.8228409667367
272,1.8421106353789634,0.615848211066026,247.97022948283828,837.3742279102673,36.54574594674002
273,1.8421106353789634,1.2742749857031321,42.263049734490075,481.58148682150465,21.871800786393855
274,1.8421106353789634,2.6366508987303554,0.03555004838485427,33.58779445889928,0.5946299380382696
275,1.8421106353789634,5.455594781168514,2.433226461627068e-08,0.00016429512792025776,2.9875483504296007e-06
276,1.8421106353789634,11.288378916846883,1.9886392238189747e-15,6.488420248102896e-10,5.021181924519672e-12
277,1.8421106353789634,23.357214690901213,1.2671838668087986e-20,3.5024364790456446e-17,2.26255272369289e-18
278,1.8421106353789634,48.32930238571752,3.123827182213237e-32,4.413486368535896e-27,6.704203054665596e-29
279,1.8421106353789634,100.0,7.844174740777056e-46,8.376976592824555e-38,1.2964532687725136e-38
280,2.0,0.0001,600.4813485978235,-0.00019522617776912093,7.016195759705925e-06
281,2.0,0.00020691380811147902,1211.0550766374952,-0.001630462915954363,3.5762251206121315e-05
282,2.0,0.00042813323987193956,2441.2326742316936,-0.014244634818511947,0.0003133323678910484
283,2.0,0.0008858667904100823,4911.008147332745,-0.11808036768250599,0.002646371396726528
284,2.0,0.0018329807108324356,9798.752906258065,-1.0431273413600917,0.02140648511277708
285,2.0,0.00379269019073225,18926.270639714,-7.90919933534089,0.27962578953584794
286,2.0,0.007847599703514606,32470.77643206902,-58.87760923664793,1.3673066658740332
287,2.0,0.01623776739188721,40106.20616749893,-262.1920020583708,7.444771082868894
